X,Y,DATEEND,TIMESTART,TIMEEND,ADDRESS,ARREST,LARCENYCODE,CODE_DEFINED,LAT,LONG,OBJECTID
-76.142643815,43.076457394,2023/07/31 00:00:00+00,1730,1000,100 BRIGGS ST     ,Yes,Motor Vehicle,MV THEFT,43.076457394,-76.142643815,784
-76.142643815,43.076457394,2023/05/14 00:00:00+00,2300,2300,100 BRIGGS ST     ,Yes,,AGGRAVATED ASSAULT,43.076457394,-76.142643815,785
-76.112596729,43.0517556950001,2023/10/16 00:00:00+00,0900,1200,100 BRUCE ST     ,,All Other,LARCENY,43.0517556950001,-76.112596729,786
-76.148170566,43.052234704,2023/02/04 00:00:00+00,1632,1632,100 BURNET AV   ,Yes,Motor Vehicle,MV THEFT,43.0522347040001,-76.148170566,787
-76.148170566,43.052234704,2023/04/02 00:00:00+00,1702,1702,100 BURNET AV   ,,All Other,MV THEFT,43.0522347040001,-76.148170566,788
-76.0920103,43.068072171,2023/08/15 00:00:00+00,0054,54,100 BURNS AV   ,,Motor Vehicle,MV THEFT,43.068072171,-76.0920103,789
-76.148170566,43.052234704,2023/08/15 00:00:00+00,1730,700,100 BURNET AVE    ,,Motor Vehicle,MV THEFT,43.0522347040001,-76.148170566,790
-76.15588676,43.008142939,2023/05/16 00:00:00+00,1500,1505,100 CAMP AV   ,,All Other,LARCENY,43.008142939,-76.15588676,791
-76.15588676,43.008142939,2023/02/01 00:00:00+00,1200,1800,100 CAMP AVE    ,,All Other,LARCENY,43.008142939,-76.15588676,792
-76.154652878,43.0547249480001,2023/09/22 00:00:00+00,1225,1233,100 BUTTERNUT ST     ,,,AGGRAVATED ASSAULT,43.0547249480001,-76.154652878,793
-76.1050824339999,43.048469943,2023/01/16 00:00:00+00,0312,312,100 CANDEE AV   ,,Motor Vehicle,MV THEFT,43.048469943,-76.1050824339999,794
-76.1529525,42.9977880810001,2023/12/23 00:00:00+00,0538,538,100 CHAFFEE AVE    ,,From Motor Vehicle,LARCENY,42.9977880810001,-76.1529525,795
-76.143393481,43.0641401350001,2023/07/19 00:00:00+00,0646,646,100 CARBON ST     ,,All Other,LARCENY,43.0641401350001,-76.143393481,796
-76.1020743879999,43.0619626050001,2023/10/07 00:00:00+00,0030,100,100 CHAMPLIN DR     ,,Motor Vehicle,MV THEFT,43.0619626050001,-76.1020743879999,797
-76.141566059,42.997416581,2023/12/01 00:00:00+00,1440,1440,100 CHANNING PL     ,,All Other,LARCENY,42.997416581,-76.141566059,798
-76.128238906,43.0379377780001,2023/12/16 00:00:00+00,2100,1500,100 CLARENDON ST     ,,From Motor Vehicle,LARCENY,43.0379377780001,-76.128238906,799
-76.128238906,43.0379377780001,2023/12/12 00:00:00+00,0615,1115,100 CLARENDON ST     ,,From Motor Vehicle,LARCENY,43.0379377780001,-76.128238906,800
-76.119045974,43.0388643040001,2023/01/05 00:00:00+00,1216,1216,100 CLARKE ST     ,,All Other,LARCENY,43.0388643040001,-76.119045974,801
-76.117044645,43.067747775,2023/07/23 00:00:00+00,0300,1200,100 CLIFTON PL     ,,Motor Vehicle,MV THEFT,43.067747775,-76.117044645,802
-76.161854734,43.023003343,2023/10/19 00:00:00+00,1135,1135,100 CLYDE AV   ,,All Other,LARCENY,43.023003343,-76.161854734,803
-76.157049877,43.034536802,2023/07/29 00:00:00+00,0001,400,100 CLOVER ST     ,,Of Bicycle,MV THEFT,43.034536802,-76.157049877,804
-76.1308529199999,43.046894282,2023/11/05 00:00:00+00,1700,1219,100 COMSTOCK AV   ,,Motor Vehicle,MV THEFT,43.046894282,-76.1308529199999,805
-76.1308529199999,43.046894282,2023/07/28 00:00:00+00,0000,730,100 COMSTOCK AV   ,,From Motor Vehicle,LARCENY,43.046894282,-76.1308529199999,806
-76.1308529199999,43.046894282,2023/10/17 00:00:00+00,1330,1430,100 COMSTOCK AV   ,,All Other,LARCENY,43.046894282,-76.1308529199999,807
-76.1308529199999,43.046894282,2023/09/20 00:00:00+00,2300,1330,100 COMSTOCK AV   ,,From Motor Vehicle,LARCENY,43.046894282,-76.1308529199999,808
-76.1308529199999,43.046894282,2023/11/07 00:00:00+00,1330,1000,100 COMSTOCK AV   ,,Motor Vehicle,MV THEFT,43.046894282,-76.1308529199999,809
-76.1308529199999,43.046894282,2023/05/11 00:00:00+00,2030,1450,100 COMSTOCK AV   ,,Motor Vehicle,MV THEFT,43.046894282,-76.1308529199999,810
-76.1308529199999,43.046894282,2023/11/17 00:00:00+00,2105,2105,100 COMSTOCK AVE    ,,From Building,BURGLARY,43.046894282,-76.1308529199999,811
-76.130647762,43.046258224,2023/07/31 00:00:00+00,0001,830,100 COMSTOCK PL     ,,From Motor Vehicle,LARCENY,43.046258224,-76.130647762,812
-76.130647762,43.046258224,2023/10/26 00:00:00+00,0200,200,100 COMSTOCK PL     ,,From Motor Vehicle,MV THEFT,43.046258224,-76.130647762,813
-76.130647762,43.046258224,2023/11/16 00:00:00+00,1000,1530,100 COMSTOCK PL     ,,Motor Vehicle,MV THEFT,43.046258224,-76.130647762,814
-76.119048767,43.0667838480001,2023/04/17 00:00:00+00,1700,1715,100 COOK AV   ,,From Motor Vehicle,MV THEFT,43.0667838480001,-76.119048767,815
-76.1498960709999,43.0118027660001,2023/06/28 00:00:00+00,0835,835,100 CONAN ST     ,,Motor Vehicle,MV THEFT,43.0118027660001,-76.1498960709999,816
-76.163809592,43.035402215,2023/01/24 00:00:00+00,2339,2339,100 COOLIDGE AV   ,,,AGGRAVATED ASSAULT,43.035402215,-76.163809592,817
-76.1967893739999,43.057057204,2023/04/26 00:00:00+00,2230,730,100 COYKENDALL AV   ,,All Other,LARCENY,43.057057204,-76.1967893739999,818
-76.1405511449999,43.006257615,2023/09/02 00:00:00+00,2040,2041,100 CORDOVA ST     ,Yes,,AGGRAVATED ASSAULT,43.006257615,-76.140551145,819
-76.1967893739999,43.057057204,2023/12/23 00:00:00+00,1033,147,100 COYKENDALL AVE    ,,Motor Vehicle,MV THEFT,43.057057204,-76.1967893739999,820
-76.098885768,43.064027695,2023/04/16 00:00:00+00,0030,37,100 CRESLINE DR     ,,Motor Vehicle,MV THEFT,43.064027695,-76.0988857679999,821
-76.1505225329999,43.036822852,2023/02/18 00:00:00+00,1415,1415,100 CORTLAND AV   ,,All Other,LARCENY,43.0368228520001,-76.150522533,822
-76.143058471,43.0038978630001,2023/11/18 00:00:00+00,0858,858,100 CRIPPEN AV   ,Yes,,AGGRAVATED ASSAULT,43.0038978630001,-76.143058471,823
-76.14405561,43.0038442740001,2023/08/17 00:00:00+00,2120,2125,100 CRIPPEN PL     ,,,AGGRAVATED ASSAULT,43.0038442740001,-76.14405561,824
-76.14405561,43.0038442740001,2023/01/21 00:00:00+00,0122,122,100 CRIPPEN PL     ,Yes,,AGGRAVATED ASSAULT,43.0038442740001,-76.14405561,825
-76.1573100699999,42.999009675,2023/01/26 00:00:00+00,0450,450,100 CRESTVIEW DR     ,,,AGGRAVATED ASSAULT,42.999009675,-76.1573100699999,826
-76.14405561,43.0038442740001,2023/08/14 00:00:00+00,2200,800,100 CRIPPEN PL     ,,From Motor Vehicle,LARCENY,43.0038442740001,-76.14405561,827
-76.112949632,43.050468746,2023/08/27 00:00:00+00,2331,2331,100 CROLY ST     ,,,BURGLARY,43.050468746,-76.112949632,828
-76.112949632,43.050468746,2023/03/10 00:00:00+00,0249,249,100 CROLY ST     ,Yes,,AGGRAVATED ASSAULT,43.050468746,-76.112949632,829
-76.112949632,43.050468746,2023/09/15 00:00:00+00,1342,1342,100 CROLY ST     ,,Unknown,LARCENY,43.050468746,-76.112949632,830
-76.112949632,43.050468746,2023/07/03 00:00:00+00,0046,46,100 CROLY ST     ,,Motor Vehicle,MV THEFT,43.050468746,-76.112949632,831
-76.112949632,43.050468746,2023/01/15 00:00:00+00,1300,1300,100 CROLY ST     ,Yes,,AGGRAVATED ASSAULT,43.050468746,-76.112949632,832
-76.112949632,43.050468746,2023/01/26 00:00:00+00,1530,1530,100 CROLY ST     ,Yes,,AGGRAVATED ASSAULT,43.050468746,-76.112949632,833
-76.112949632,43.050468746,2023/10/01 00:00:00+00,1452,1452,100 CROLY ST     ,,,AGGRAVATED ASSAULT,43.050468746,-76.112949632,834
-76.112949632,43.050468746,2023/02/04 00:00:00+00,1200,1630,100 CROLY ST     ,,From Building,BURGLARY,43.050468746,-76.112949632,835
-76.112949632,43.050468746,2023/04/20 00:00:00+00,1200,1100,100 CROLY ST     ,,Motor Vehicle,MV THEFT,43.050468746,-76.112949632,836
-76.112949632,43.050468746,2023/10/21 00:00:00+00,0125,125,100 CROLY ST     ,,,BURGLARY,43.050468746,-76.112949632,837
-76.112949632,43.050468746,2023/08/07 00:00:00+00,1609,1609,100 CROLY ST     ,Yes,All Other,LARCENY,43.050468746,-76.112949632,838
-76.112949632,43.050468746,2023/07/17 00:00:00+00,0000,1130,100 CROLY ST     ,,From Building,BURGLARY,43.050468746,-76.112949632,839
-76.146286144,43.035483668,2023/02/26 00:00:00+00,1015,1815,100 CROTON TER    ,,From Motor Vehicle,LARCENY,43.035483668,-76.146286144,840
-76.146286144,43.035483668,2023/11/09 00:00:00+00,1924,1924,100 CROTON TER    ,,,AGGRAVATED ASSAULT,43.035483668,-76.146286144,841
-76.146286144,43.035483668,2023/04/06 00:00:00+00,1340,1340,100 CROTON TER    ,,All Other,LARCENY,43.035483668,-76.146286144,842
-76.1737229999999,43.067961,2023/10/18 00:00:00+00,1624,1624,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,843
-76.1737229999999,43.067961,2023/06/26 00:00:00+00,1225,1225,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,844
-76.1737229999999,43.067961,2023/09/04 00:00:00+00,1526,1526,1 DESTINY USA DR,,From Building,LARCENY,43.067961,-76.1737229999999,845
-76.1737229999999,43.067961,2023/11/08 00:00:00+00,1830,1830,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,846
-76.1737229999999,43.067961,2023/09/06 00:00:00+00,1218,1218,1 DESTINY USA DR,Yes,Shoplifting,BURGLARY,43.067961,-76.1737229999999,847
-76.1737229999999,43.067961,2023/08/07 00:00:00+00,1440,1440,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,848
-76.1737229999999,43.067961,2023/03/27 00:00:00+00,1605,1348,1 DESTINY USA DR,,All Other,LARCENY,43.067961,-76.1737229999999,849
-76.1737229999999,43.067961,2023/05/20 00:00:00+00,1637,1637,1 DESTINY USA DR,Yes,From Building,LARCENY,43.067961,-76.1737229999999,850
-76.1737229999999,43.067961,2023/01/19 00:00:00+00,1835,1835,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,851
-76.1737229999999,43.067961,2023/08/07 00:00:00+00,1255,1255,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,852
-76.1737229999999,43.067961,2023/09/02 00:00:00+00,1320,1411,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,853
-76.1737229999999,43.067961,2023/05/21 00:00:00+00,1913,1913,1 DESTINY USA DR,Yes,All Other,LARCENY,43.067961,-76.1737229999999,854
-76.1737229999999,43.067961,2023/10/21 00:00:00+00,1543,1543,1 DESTINY USA DR,,All Other,LARCENY,43.067961,-76.1737229999999,855
-76.1737229999999,43.067961,2023/11/26 00:00:00+00,1508,1508,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,856
-76.1737229999999,43.067961,2023/12/04 00:00:00+00,1707,1707,1 DESTINY USA DR,,All Other,LARCENY,43.067961,-76.1737229999999,857
-76.1737229999999,43.067961,2023/11/10 00:00:00+00,1430,1630,1 DESTINY USA DR,,Of MV Parts/Accessories,LARCENY,43.067961,-76.1737229999999,858
-76.1737229999999,43.067961,2023/12/04 00:00:00+00,1844,1844,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,859
-76.1737229999999,43.067961,2023/08/06 00:00:00+00,1600,1700,1 DESTINY USA DR,,From Building,LARCENY,43.067961,-76.1737229999999,860
-76.1737229999999,43.067961,2023/12/04 00:00:00+00,1844,1844,1 DESTINY USA DR,,All Other,LARCENY,43.067961,-76.1737229999999,861
-76.1737229999999,43.067961,2023/08/11 00:00:00+00,0607,607,1 DESTINY USA DR,,From Building,BURGLARY,43.067961,-76.1737229999999,862
-76.1737229999999,43.067961,2023/08/27 00:00:00+00,1530,2023,1 DESTINY USA DR,,All Other,LARCENY,43.067961,-76.1737229999999,863
-76.1737229999999,43.067961,2023/11/10 00:00:00+00,1326,1600,1 DESTINY USA DR,Yes,Shoplifting,BURGLARY,43.067961,-76.1737229999999,864
-76.1737229999999,43.067961,2023/04/12 00:00:00+00,1454,1454,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,865
-76.1737229999999,43.067961,2023/11/10 00:00:00+00,1127,1400,1 DESTINY USA DR,,Of MV Parts/Accessories,LARCENY,43.067961,-76.1737229999999,866
-76.1737229999999,43.067961,2023/04/11 00:00:00+00,1848,1851,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,867
-76.1737229999999,43.067961,2023/08/04 00:00:00+00,1915,1930,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,868
-76.1737229999999,43.067961,2023/12/04 00:00:00+00,0900,1500,1 DESTINY USA DR,Yes,All Other,LARCENY,43.067961,-76.1737229999999,869
-76.1737229999999,43.067961,2023/11/25 00:00:00+00,1930,1930,1 DESTINY USA DR,,Shoplifting,BURGLARY,43.067961,-76.1737229999999,870
-76.1737229999999,43.067961,2023/04/10 00:00:00+00,1847,1847,1 DESTINY USA DR,Yes,From Building,LARCENY,43.067961,-76.1737229999999,871
-76.1737229999999,43.067961,2023/11/10 00:00:00+00,1545,1640,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,872
-76.1737229999999,43.067961,2022/12/30 00:00:00+00,0917,917,1 DESTINY USA DR,,Motor Vehicle,MV THEFT,43.067961,-76.1737229999999,873
-76.1737229999999,43.067961,2023/11/22 00:00:00+00,1820,1830,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,874
-76.1737229999999,43.067961,2023/04/10 00:00:00+00,1545,1545,1 DESTINY USA DR,Yes,From Building,LARCENY,43.067961,-76.1737229999999,875
-76.1737229999999,43.067961,2023/08/06 00:00:00+00,1223,1223,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,876
-76.1737229999999,43.067961,2023/04/10 00:00:00+00,1430,1430,1 DESTINY USA DR,,Shoplifting,BURGLARY,43.067961,-76.1737229999999,877
-76.1737229999999,43.067961,2023/05/10 00:00:00+00,1357,1357,1 DESTINY USA DR,Yes,Shoplifting,BURGLARY,43.067961,-76.1737229999999,878
-76.1737229999999,43.067961,2023/04/03 00:00:00+00,1725,1725,1 DESTINY USA DR,,From Building,LARCENY,43.067961,-76.1737229999999,879
-76.1737229999999,43.067961,2023/05/07 00:00:00+00,1345,1700,1 DESTINY USA DR,,From Motor Vehicle,LARCENY,43.067961,-76.1737229999999,880
-76.1737229999999,43.067961,2023/10/21 00:00:00+00,1926,1926,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,881
-76.1737229999999,43.067961,2023/11/28 00:00:00+00,1427,1427,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,882
-76.1737229999999,43.067961,2023/09/07 00:00:00+00,1215,1215,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,883
-76.1737229999999,43.067961,2023/05/08 00:00:00+00,1415,1415,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,884
-76.1737229999999,43.067961,2023/11/07 00:00:00+00,1555,1555,1 DESTINY USA DR,,All Other,LARCENY,43.067961,-76.1737229999999,885
-76.1737229999999,43.067961,2023/11/07 00:00:00+00,1700,1700,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,886
-76.1737229999999,43.067961,2023/05/09 00:00:00+00,1258,1258,1 DESTINY USA DR,,From Motor Vehicle,LARCENY,43.067961,-76.1737229999999,887
-76.1737229999999,43.067961,2023/08/10 00:00:00+00,1827,1827,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,888
-76.1737229999999,43.067961,2023/05/10 00:00:00+00,1122,1122,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,889
-76.1737229999999,43.067961,2023/05/16 00:00:00+00,1810,1810,1 DESTINY USA DR,Yes,From Building,BURGLARY,43.067961,-76.1737229999999,890
-76.1737229999999,43.067961,2023/08/13 00:00:00+00,1603,1603,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,891
-76.1737229999999,43.067961,2023/05/14 00:00:00+00,1330,1357,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,892
-76.1737229999999,43.067961,2023/08/12 00:00:00+00,1205,1205,1 DESTINY USA DR,,All Other,LARCENY,43.067961,-76.1737229999999,893
-76.1737229999999,43.067961,2023/08/12 00:00:00+00,1505,1547,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,894
-76.1737229999999,43.067961,2023/11/08 00:00:00+00,1920,1920,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,895
-76.1737229999999,43.067961,2023/08/11 00:00:00+00,0855,910,1 DESTINY USA DR,,From Motor Vehicle,LARCENY,43.067961,-76.1737229999999,896
-76.1737229999999,43.067961,2023/08/27 00:00:00+00,1140,1150,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,897
-76.1737229999999,43.067961,2023/11/07 00:00:00+00,1715,1715,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,898
-76.1737229999999,43.067961,2023/06/04 00:00:00+00,1230,652,1 DESTINY USA DR,,From Motor Vehicle,LARCENY,43.067961,-76.1737229999999,899
-76.1737229999999,43.067961,2023/06/02 00:00:00+00,1501,1501,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,900
-76.1737229999999,43.067961,2023/07/30 00:00:00+00,1622,803,1 DESTINY USA DR,,From Building,LARCENY,43.067961,-76.1737229999999,901
-76.1737229999999,43.067961,2023/06/02 00:00:00+00,2030,2030,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,902
-76.1737229999999,43.067961,2023/07/30 00:00:00+00,0100,757,1 DESTINY USA DR,,From Motor Vehicle,LARCENY,43.067961,-76.1737229999999,903
-76.1737229999999,43.067961,2023/06/03 00:00:00+00,1410,1410,1 DESTINY USA DR,,Purse Snatch,LARCENY,43.067961,-76.1737229999999,904
-76.1737229999999,43.067961,2023/07/30 00:00:00+00,1630,1630,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,905
-76.1737229999999,43.067961,2023/08/04 00:00:00+00,1236,1900,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,906
-76.1737229999999,43.067961,2023/06/04 00:00:00+00,1152,1152,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,907
-76.1737229999999,43.067961,2023/06/01 00:00:00+00,1043,1043,1 DESTINY USA DR,Yes,From Building,LARCENY,43.067961,-76.1737229999999,908
-76.1737229999999,43.067961,2023/07/30 00:00:00+00,1530,1530,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,909
-76.1737229999999,43.067961,2023/07/29 00:00:00+00,1128,1128,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,910
-76.1737229999999,43.067961,2023/06/05 00:00:00+00,1245,1245,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,911
-76.1737229999999,43.067961,2023/06/05 00:00:00+00,1407,1407,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,912
-76.1737229999999,43.067961,2023/06/05 00:00:00+00,1836,1836,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,913
-76.1737229999999,43.067961,2023/05/07 00:00:00+00,1135,1147,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,914
-76.1737229999999,43.067961,2023/06/03 00:00:00+00,1717,1717,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,915
-76.1737229999999,43.067961,2023/11/11 00:00:00+00,2123,2123,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,916
-76.1737229999999,43.067961,2023/08/03 00:00:00+00,1235,1237,1 DESTINY USA DR,,All Other,LARCENY,43.067961,-76.1737229999999,917
-76.1737229999999,43.067961,2023/04/05 00:00:00+00,1639,1639,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,918
-76.1737229999999,43.067961,2023/05/27 00:00:00+00,1600,1600,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,919
-76.1737229999999,43.067961,2023/08/02 00:00:00+00,1215,1215,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,920
-76.1737229999999,43.067961,2023/07/31 00:00:00+00,1309,1447,1 DESTINY USA DR,,All Other,LARCENY,43.067961,-76.1737229999999,921
-76.1737229999999,43.067961,2023/11/25 00:00:00+00,1230,1300,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,922
-76.1737229999999,43.067961,2023/06/01 00:00:00+00,1828,1828,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,923
-76.1737229999999,43.067961,2023/05/28 00:00:00+00,1142,1142,1 DESTINY USA DR,Yes,Shoplifting,BURGLARY,43.067961,-76.1737229999999,924
-76.1737229999999,43.067961,2023/06/01 00:00:00+00,1630,1630,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,925
-76.1737229999999,43.067961,2023/05/30 00:00:00+00,1531,1532,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,926
-76.1737229999999,43.067961,2023/05/31 00:00:00+00,1704,1704,1 DESTINY USA DR,,Shoplifting,BURGLARY,43.067961,-76.1737229999999,927
-76.1737229999999,43.067961,2023/05/31 00:00:00+00,1848,1848,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,928
-76.1737229999999,43.067961,2023/07/31 00:00:00+00,1345,1345,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,929
-76.1737229999999,43.067961,2023/11/24 00:00:00+00,2058,2058,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,930
-76.1737229999999,43.067961,2023/11/24 00:00:00+00,1612,1612,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,931
-76.1737229999999,43.067961,2023/11/22 00:00:00+00,2015,2015,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,932
-76.1737229999999,43.067961,2023/11/25 00:00:00+00,1250,1315,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,933
-76.1737229999999,43.067961,2023/12/12 00:00:00+00,1106,1111,1 DESTINY USA DR,,All Other,LARCENY,43.067961,-76.1737229999999,934
-76.1737229999999,43.067961,2023/02/23 00:00:00+00,0000,2359,1 DESTINY USA DR,,From Building,BURGLARY,43.067961,-76.1737229999999,935
-76.1737229999999,43.067961,2023/12/20 00:00:00+00,1855,1855,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,936
-76.1737229999999,43.067961,2023/01/24 00:00:00+00,1719,1719,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,937
-76.1737229999999,43.067961,2023/02/23 00:00:00+00,0000,2359,1 DESTINY USA DR,Yes,Shoplifting,BURGLARY,43.067961,-76.1737229999999,938
-76.1737229999999,43.067961,2023/02/23 00:00:00+00,1716,1716,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,939
-76.1737229999999,43.067961,2023/01/24 00:00:00+00,1900,1910,1 DESTINY USA DR,Yes,,ROBBERY,43.067961,-76.1737229999999,940
-76.1737229999999,43.067961,2023/02/23 00:00:00+00,1646,1646,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,941
-76.1737229999999,43.067961,2023/10/10 00:00:00+00,1800,1800,1 DESTINY USA DR,Yes,Shoplifting,BURGLARY,43.067961,-76.1737229999999,942
-76.1737229999999,43.067961,2023/12/20 00:00:00+00,1404,1404,1 DESTINY USA DR,Yes,,BURGLARY,43.067961,-76.1737229999999,943
-76.1737229999999,43.067961,2023/02/21 00:00:00+00,1742,1742,1 DESTINY USA DR,Yes,Shoplifting,BURGLARY,43.067961,-76.1737229999999,944
-76.1737229999999,43.067961,2023/02/21 00:00:00+00,1549,1549,1 DESTINY USA DR,,From Building,LARCENY,43.067961,-76.1737229999999,945
-76.1737229999999,43.067961,2023/08/29 00:00:00+00,1600,1600,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,946
-76.1737229999999,43.067961,2023/10/21 00:00:00+00,0852,852,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,947
-76.1737229999999,43.067961,2023/04/06 00:00:00+00,2000,1400,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,948
-76.1737229999999,43.067961,2023/08/28 00:00:00+00,1200,1200,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,949
-76.1737229999999,43.067961,2023/11/17 00:00:00+00,1310,1310,1 DESTINY USA DR,Yes,From Building,BURGLARY,43.067961,-76.1737229999999,950
-76.1737229999999,43.067961,2023/12/05 00:00:00+00,1917,1941,1 DESTINY USA DR,,From Building,LARCENY,43.067961,-76.1737229999999,951
-76.1737229999999,43.067961,2023/06/16 00:00:00+00,1635,1635,1 DESTINY USA DR,Yes,,ROBBERY,43.067961,-76.1737229999999,952
-76.1737229999999,43.067961,2023/11/04 00:00:00+00,1200,1300,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,953
-76.1737229999999,43.067961,2023/08/30 00:00:00+00,1100,1100,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,954
-76.1737229999999,43.067961,2023/08/30 00:00:00+00,1348,1348,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,955
-76.1737229999999,43.067961,2023/04/04 00:00:00+00,1050,1626,1 DESTINY USA DR,,All Other,LARCENY,43.067961,-76.1737229999999,956
-76.1737229999999,43.067961,2023/12/06 00:00:00+00,1600,1600,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,957
-76.1737229999999,43.067961,2023/08/27 00:00:00+00,1730,635,1 DESTINY USA DR,,All Other,LARCENY,43.067961,-76.1737229999999,958
-76.1737229999999,43.067961,2023/03/09 00:00:00+00,1550,1550,1 DESTINY USA DR,Yes,Shoplifting,LARCENY,43.067961,-76.1737229999999,959
-76.1737229999999,43.067961,2023/03/16 00:00:00+00,0042,45,1 DESTINY USA DR,,All Other,LARCENY,43.067961,-76.1737229999999,960
-76.1737229999999,43.067961,2023/03/27 00:00:00+00,1259,1530,1 DESTINY USA DR,,Shoplifting,LARCENY,43.067961,-76.1737229999999,961
